x,y,u_x,u_y,strain_xx,strain_yy,strain_xy,stress_xx,stress_yy,stress_xy
1e-07,1e-07,0.0,0.0,-0.6062141359014358,-0.06584208483825163,-0.7969615998572273,-68.7875561926276,-27.220475341613444,-30.65236922527797
1e-07,0.22222229999999998,-0.06520304820752491,0.0026575777898512707,-0.24733096885780603,0.085715899120021,0.4990471524238292,-24.35342847492305,1.2655613695251855,19.19412124707035
1e-07,0.44444449999999996,0.0017681667013594686,-0.003146742698236302,-0.17329437520072036,-0.06836694013764001,-0.0551175379538438,-21.297193103517838,-13.225851944819354,-2.119905305917069
1e-07,0.6666666999999998,-0.011910628479222134,-0.0012671300017852414,-0.046336245781332636,0.05312955430000838,-0.09490074719496171,-3.34037137267364,4.310844018198745,-3.650028738267757
1e-07,0.8888888999999999,0.008744874561433625,-0.001544816255651594,-0.0320161470815123,-0.019622752348370354,-0.04168211824518271,-4.165161844617956,-3.2118237882224228,-1.6031583940454883
1e-07,1.1111111,-0.008745124355341463,-0.0015330194676938106,0.03198662032030686,0.01955696553580374,-0.041598833324504064,4.159748349565713,3.203621058450088,-1.5999551278655413
1e-07,1.3333332999999998,0.011906176548323967,-0.001282136862723287,0.046288047867985134,-0.053189314151863086,-0.09515268309295208,3.3331047936732094,-4.318999977084346,-3.6597185804981565
1e-07,1.5555554999999999,-0.0017731341218325892,-0.00314324407959572,0.1732227714841822,0.06832170311681675,-0.05517234917050037,21.287833232882114,13.218520281546306,-2.122013429634629
1e-07,1.7777777,0.06514928212505064,0.002581222318581938,0.2471740296299828,-0.08649282106564518,0.49799656917222657,24.310569594537274,-1.3561112282033356,19.153714198931787
1e-07,1.9999999,8.064248967430759e-18,1.2748667549265367e-17,0.6057318788796311,0.06665495494635684,-0.7966932359378801,68.76135883115802,27.293903143983087,-30.64204753607231
0.22222229999999998,1e-07,-0.10661564917118134,-0.016072893941696267,-0.041989769877172706,0.01146163632877003,-0.1279886280983276,-4.236404283356216,-0.12475765212986767,-4.922639542243367
0.22222229999999998,0.22222229999999998,-0.0804692908722066,-0.029766772444973215,0.26215964681831944,-0.13723793534549736,0.15368288759600546,24.284424858754978,-6.438466076923241,5.91088029215406
0.22222229999999998,0.44444449999999996,-0.03515189871369257,-0.02595099159227779,-0.09137890158863746,0.04957182635687964,0.034918346460594635,-8.407401503469607,2.4349621846470764,1.343013325407488
0.22222229999999998,0.6666666999999998,-0.018806761140945566,-0.022813551344588137,0.02052060963679738,-0.009226112527505537,-0.09322308949845289,1.9508544921478792,-0.3373549051061871,-3.5855034422481866
0.22222229999999998,0.8888888999999999,-0.0015830298469942535,-0.020817955540107125,-0.06287148659841355,0.011246933656490696,-0.03150205800494984,-6.538176538622677,-0.836759595937732,-1.211617615574994
0.22222229999999998,1.1111111,0.001576881271736206,-0.0208220503336615,0.06285668124715053,-0.011248242630978976,-0.03145532348253821,6.5365064239403114,0.8361276640841954,-1.2098201339437762
0.22222229999999998,1.3333332999999998,0.018794930298321362,-0.02281880837381609,-0.02051275707199416,0.009243849355057149,-0.09337268253571573,-1.9494068423601094,0.3395628827976839,-3.591257020604451
0.22222229999999998,1.5555554999999999,0.03513461637518733,-0.025972336027863238,0.09136236532404841,-0.04960472085014138,0.03501078312321896,8.404499897692961,-2.439122115706251,1.3465685816622692
0.22222229999999998,1.7777777,0.08041275061833042,-0.02979186728788913,-0.26194136260271705,0.13747469536924456,0.1533704634950847,-24.25263230680702,6.471679844882354,5.89886398058018
0.22222229999999998,1.9999999,0.10653896513508121,-0.016123230598291245,0.042062711765316896,-0.011593556703091326,-0.1274082436339474,4.240070852130715,0.11266558533008553,-4.900317062844131
0.44444449999999996,1e-07,-0.11515122367353009,-0.05928007790563476,-0.11051973594455405,0.011924899302700992,-0.046408861112447956,-11.751897379532279,-2.3330792835895853,-1.7849561966326142
0.44444449999999996,0.22222229999999998,-0.08102760180387421,-0.05757027814463289,-0.08046506356143619,0.0038913744948721263,0.03512762757996268,-8.71402760582138,-2.2250708322591977,1.3510625992293364
0.44444449999999996,0.44444449999999996,-0.048558669197522615,-0.05526746841959043,-0.06521089612982049,0.01391478010088763,0.0183980538698175,-6.707303527423539,-0.6207130481382989,0.7076174565314425
0.44444449999999996,0.6666666999999998,-0.024571083481440603,-0.05091810374518181,-0.050053584556273976,0.013007129883607704,-0.06938051972348727,-5.071587427603477,-0.2207632399202731,-2.6684815278264344
0.44444449999999996,0.8888888999999999,-0.006682188697706833,-0.04944003830129214,-0.009943423877609565,0.006383485692720363,-0.05262157612208562,-0.882239359317962,0.3736767614766496,-2.0239067739263703
0.44444449999999996,1.1111111,0.0066720352612108435,-0.04944127043142264,0.009921493090350873,-0.00639395014495904,-0.052637149495082206,0.8794844007541938,-0.3755496942696463,-2.024505749810853
0.44444449999999996,1.3333332999999998,0.024556836642242588,-0.05092213602207176,0.05002998293895255,-0.013035967423564526,-0.06936628481011932,5.068043155151998,0.21681620418914446,-2.6679340311584347
0.44444449999999996,1.5555554999999999,0.048535439369797415,-0.05527289266138907,0.06517461906363846,-0.013912555300307454,0.01831398076853968,6.703390381708376,0.6197615844817671,0.7043838757130659
0.44444449999999996,1.7777777,0.08097961099933047,-0.05757856756111787,0.08046399855478349,-0.003920927490335612,0.03500888113711634,8.712936297547563,2.2217881402307107,1.3464954283506279
0.44444449999999996,1.9999999,0.11508425947870879,-0.05929231505427546,0.11048719395684171,-0.011927480940630685,-0.046453055651627974,11.748236227983792,2.3317227743320688,-1.7866559866010747
0.6666666999999998,1e-07,-0.12412495773427593,-0.09114656178821447,0.012374558845953211,0.004667615384084613,0.011732722337163876,1.5137190616679788,0.9208772569088575,0.451258551429382
0.6666666999999998,0.22222229999999998,-0.09075742029707096,-0.09022520856558104,-0.010408169817085531,0.011459847535709526,0.0013036881410265291,-0.7659577534475419,0.9161974275366761,0.05014185157794547
0.6666666999999998,0.44444449999999996,-0.05958126090885518,-0.08680166589016446,-0.023633991120501113,0.01308120567145872,-0.02642707389551499,-2.16589334275423,0.6583525643196035,-1.0164259190582736
0.6666666999999998,0.6666666999999998,-0.03235936229694189,-0.08335119061238604,-0.01184503993521633,0.013202878034845137,-0.06712421911573728,-0.8663930246992068,1.0603698960747567,-2.5817007352206653
0.6666666999999998,0.8888888999999999,-0.010007846612253958,-0.08164612981073008,-0.01418992826083646,0.005914400283579676,-0.0640930266869332,-1.3643525467870943,0.18213426432183874,-2.4651164110358943
0.6666666999999998,1.1111111,0.009993052825327574,-0.0816462512696822,0.014172032331744053,-0.005913066266202464,-0.06409996427435924,1.3624299397673965,-0.1825776446900245,-2.4653832413215078
0.6666666999999998,1.3333332999999998,0.03233996375525577,-0.0833501982076257,0.011831565505968679,-0.013208434672022875,-0.06711211418197911,0.8647291323474535,-1.0614247274980537,-2.58123516084535
0.6666666999999998,1.5555554999999999,0.059553543609499035,-0.08680003167567184,0.023632328889495298,-0.013076021714602232,-0.026467593983413862,2.1658815796829196,-0.657837697555346,-1.0179843839774518
0.6666666999999998,1.7777777,0.09071329772091569,-0.09022271560737849,0.010432012774749918,-0.011441591341364094,0.0012870624284354766,0.7691797112462445,-0.9134052207625293,0.0495024010936671
0.6666666999999998,1.9999999,0.12406926087548018,-0.09114717009471551,-0.012280145160010046,-0.004674019613592711,0.011753209301400603,-1.5035550597898824,-0.9184684792962339,0.4520465115923353
0.8888888999999999,1e-07,-0.1315128724255958,-0.12541155609952764,-0.04481444149154186,0.012808097887576668,-0.009469351936089377,-4.502418914864707,-0.0699158857017448,-0.36420584369574327
0.8888888999999999,0.22222229999999998,-0.09764311387389105,-0.12273888549086784,-0.03403270281077257,0.010212235318866118,0.005766710867264136,-3.403190353309096,0.00026642589386489945,0.22179657181784684
0.8888888999999999,0.44444449999999996,-0.06633849453523374,-0.12047471587877893,-0.03371241072981052,0.010779803348188302,-0.008284533989789096,-3.349282387401544,0.07319561859836611,-0.3186359226841961
0.8888888999999999,0.6666666999999998,-0.03765899803400905,-0.11781643715901724,-0.027710372779380207,0.007258598678797259,-0.04219989360283697,-2.805801447883626,-0.11588056648535594,-1.6230728308783435
0.8888888999999999,0.8888888999999999,-0.011822576673639845,-0.1166088859780647,-0.007071930906934365,0.0062252701179970095,-0.04136448490381628,-0.5719065792895891,0.45095503801282316,-1.5909417270698538
0.8888888999999999,1.1111111,0.011803310812851828,-0.11660810456255952,0.007049509231004432,-0.006215978217734127,-0.0413742495571378,0.5697489852400222,-0.45067312620140276,-1.5913172906591464
0.8888888999999999,1.3333332999999998,0.03763604775341459,-0.11781373421826778,0.027691572265555197,-0.007253879404584001,-0.04220406359328731,2.8038910378219795,0.11577937088820484,-1.6232332151264364
0.8888888999999999,1.5555554999999999,0.06630842845601854,-0.1204703152936424,0.03369962877896146,-0.010774549976430823,-0.008322611799858229,3.3480509654980444,-0.07303970799367047,-0.32010045384070007
0.8888888999999999,1.7777777,0.09760258936723662,-0.12273370057585425,0.034048863010194004,-0.010213333112476975,0.0057418498048139805,3.404930008401202,0.00014569127266311896,0.22084037710823332
