x,y,u_x,u_y,strain_xx,strain_yy,strain_xy,stress_xx,stress_yy,stress_xy
1e-07,1e-07,8.233865750810579e-17,-5.706279158569352e-20,-0.01763374017079415,-0.9350139223992768,-1.1964327361865237,-22.93368591465978,-72.3310803423473,-32.21165058963717
1e-07,0.40000008000000004,0.04553632955162601,-0.3564240273707499,0.043403653601976365,-0.598054366788022,-0.4389271944263706,-10.462512033417706,-45.00255928518685,-11.817270619171516
1e-07,0.80000006,0.004727819664806489,-0.39140279626314733,-0.04190290124963369,-0.0156296261929689,-0.09900904091749002,-3.583983777501874,-2.169268966758381,-2.665628024701655
1e-07,1.2000000400000002,-0.03940882640134144,-0.4489860538718942,0.04079100920369145,-0.1664073731230456,-0.08493733855446584,-0.7024002102478646,-11.859236181687553,-2.286774499543312
1e-07,1.6000000200000002,-0.05244278569451051,-0.4864132609534977,0.03283767143004368,-0.02171212085635093,0.06400689722493813,2.0249257825491025,-0.912370725179835,1.723262617594488
1e-07,2.0,-0.04762486119829358,-0.5093471932005209,0.022942760761986012,-0.08813519884860843,-0.016559313243979246,-0.2690614532766552,-6.2501823553855855,-0.44582766426097964
1e-07,2.39999998,-0.0444252994124714,-0.5459033425314379,0.043168920046130134,-0.09678960105027427,0.02285580988078112,1.0870799793113686,-6.449148079725803,0.615348727559492
1e-07,2.79999996,-0.02311183198761756,-0.5832370455969951,0.023387625058702538,-0.08682113768039353,0.011752408203264283,-0.2045166342627307,-6.138834627906368,0.3164109900878844
1e-07,3.19999994,-0.023278027569336317,-0.6173462393229586,0.02485179720789509,-0.084803577580818,-0.007722564148373661,-0.04532892818079442,-5.949849109111502,-0.20791518861006006
1e-07,3.59999992,-0.020560459309007628,-0.6492788833009936,0.021433100590495687,-0.07396038653939577,0.0019409376988742744,-0.058078105486385256,-5.19465048940359,0.05225601496969169
1e-07,3.9999999,-0.021363210258429972,-0.6795476451106389,0.022919184941876482,-0.07761096699842134,-0.0057653742710880255,-0.02800808904999364,-5.441170116604492,-0.15522161499083142
0.20000008,1e-07,0.0013532781706469886,-0.25407591994564865,0.05254328123111949,-0.6301024391439788,-0.9886895252174561,-10.499034654774936,-47.25688113651099,-26.618564140469974
0.20000008,0.40000008000000004,0.05282646057786717,-0.45398948480105217,0.003618698512366442,-0.08326594099304219,-0.44407709009815277,-1.6431602911958647,-6.321563956871721,-11.955921656488734
0.20000008,0.80000006,-0.004530514802400346,-0.37915452704033215,-0.05142347012388892,-0.021770241161817267,-0.026101600806624943,-4.4580417286487775,-2.8613293999218423,-0.7027354063322099
0.20000008,1.2000000400000002,-0.031207878320290115,-0.4445728724015934,0.041440412178790284,-0.18198717669486364,-0.0173302967121183,-1.011980063820678,-13.042696387786659,-0.46658491148010767
0.20000008,1.6000000200000002,-0.045803305474623475,-0.48105708202611325,0.03258889952769403,-0.012517567165373713,0.035667891380582406,2.217971490621683,-0.21083825438963472,0.9602893833233739
0.20000008,2.0,-0.04303630950471108,-0.5097106759594298,0.022942760762186196,-0.11069959751228754,-0.0016313108505060878,-0.7897783455000054,-7.985905329510129,-0.0439199075136254
0.20000008,2.39999998,-0.03597834035432451,-0.5523159945761408,0.04137367759340872,-0.09201796108082938,0.020471875371953,1.0590991745507674,-6.123527523292812,0.5511658753987347
0.20000008,2.79999996,-0.01837658188993669,-0.5842003379387043,0.02313370110769172,-0.08329432784596909,-0.0007379228191690628,-0.14266132662299852,-5.873401347204733,-0.019867152823783624
0.20000008,3.19999994,-0.018183615810392826,-0.6190094648107863,0.02695081273852797,-0.08682724462952258,-0.010481190476405259,0.0694337961285545,-6.057076985228012,-0.28218589744167966
0.20000008,3.59999992,-0.016289319650228985,-0.6502656351191851,0.02051712462114349,-0.06890175108241729,-0.0008228904050697846,-0.011800054121676173,-4.826662592005764,-0.022154741674955705
0.20000008,3.9999999,-0.01663644810898966,-0.6795107724564334,0.024824049367804697,-0.07644755201870641,-0.0037721416363239468,0.14536798170713536,-5.307718246797309,-0.10155765943949122
0.40000006,1e-07,0.02534150567039401,-0.38126834593083975,0.17319898543704512,-0.4052698590219689,0.11533807900322024,3.9706175177272676,-27.177704876219646,3.1052559731636213
0.40000006,0.40000008000000004,0.029153723831567252,-0.49640204570937596,-0.2731541878054617,0.22144127684788092,0.209752248488558,-15.901677288545947,10.730386192787883,5.647175920845803
0.40000006,0.80000006,-0.013546669897916018,-0.35313488857953856,-0.024503122619797583,-0.09848646575763771,0.09807757188827793,-4.157620180545298,-8.141338657198228,2.640550012376709
0.40000006,1.2000000400000002,-0.022932763938018116,-0.4264685100181711,0.04021687757612408,-0.19241445089580345,0.12118209003015136,-1.3467275148166868,-13.873029817151247,3.262594731580991
0.40000006,1.6000000200000002,-0.04013070977341642,-0.4722502209208714,0.022713347834529017,-0.02046911061081477,0.039440570354318465,1.2748165116372772,-1.050392789265861,1.0618615095393436
0.40000006,2.0,-0.03844775781112856,-0.5100741587183387,0.022942760762186196,-0.133263996416908,0.01329669269908866,-1.3104952432989394,-9.721628322173242,0.3579878803600794
0.40000006,2.39999998,-0.027656068252300665,-0.5601738695102751,0.043229659467507585,-0.09668682819779964,0.003471876282869691,1.0941239237052147,-6.43984079673445,0.09347359223110704
0.40000006,2.79999996,-0.014213103318163391,-0.5889814806040751,0.01811164428255619,-0.07941533859165963,-0.03365337978138547,-0.4394582534570544,-5.690911177453289,-0.9060525325757616
0.40000006,3.19999994,-0.012426077846585183,-0.62204099813569,0.02952081417619002,-0.08195375979903742,-0.014893519213018768,0.37959124895990787,-5.622885811244647,-0.40097936342743584
