x,y,u_x,u_y,strain_xx,strain_yy,strain_xy,stress_xx,stress_yy,stress_xy
1e-07,1e-07,0.0,0.0,0.0025805458014039077,-0.4761481798751469,-0.5795245796260909,-10.789531397010782,-36.56723201036352,-15.602584836087065
1e-07,0.40000008000000004,-0.01831758190745378,-0.057260720732568784,0.013539554067782967,0.00117274737560799,0.03714550602597495,1.0685675600358002,0.4026625843032975,1.0000713160839412
1e-07,0.80000006,-0.021640183587706193,-0.07998217078969497,0.022936828791496413,-0.07102894728727385,0.010234373073139699,0.1252418927164811,-4.934453742294226,0.27554081350760695
1e-07,1.2000000400000002,-0.026649497601503286,-0.11448928110825206,0.02929659344339216,-0.09486369347532578,0.002766962566742268,0.06442195390726353,-6.621131957100626,0.07449514602767673
1e-07,1.6000000200000002,-0.04121061256095826,-0.15212625466868027,0.02639268013008777,-0.09014867488512524,-0.008167727105735921,-0.05014787195767227,-6.3254516035460755,-0.21990034515442725
1e-07,2.0,-0.05199547549887736,-0.18065768149749553,0.022235074659148747,-0.0714956824584937,0.0004043215374027511,0.06048999396927983,-4.986550773903774,0.010885579853150988
1e-07,2.39999998,-0.04000496476238669,-0.20953795438651895,0.02678409059659323,-0.09234684384117349,0.008865153325138625,-0.07076635044298976,-6.485508974015067,0.2386772049075777
1e-07,2.79999996,-0.02440540625628501,-0.24845104707325277,0.030155322832948146,-0.0989594294356261,-9.535226400002347e-05,0.03596107709694317,-6.916371737364743,-0.0025671763384622374
1e-07,3.19999994,-0.018650086908359204,-0.28655746899784085,0.025168412959213623,-0.08480320101534508,-0.007903428318823034,-0.02096518041460705,-5.942513625198534,-0.21278460858369694
1e-07,3.59999992,-0.01772825044865536,-0.31895908757564445,0.021678700521751085,-0.07628799122314471,-0.003407157442855445,-0.09289975732249466,-5.36802931281688,-0.09173116192303113
1e-07,3.9999999,-0.016170267753689505,-0.3479082290521993,0.020346945021134467,-0.07201027131089816,-0.0010720363798384853,-0.09662587477961365,-5.069706754196755,-0.028862517918728448
0.20000008,1e-07,0.0018554331384356122,-0.002378334567839718,-0.03395464504925729,-0.25227186862360884,0.11474791630895906,-8.433554279718456,-20.189097087568154,3.089366977548896
0.20000008,0.40000008000000004,-0.014826936262978837,-0.047488257556667635,0.02396198418991947,-0.056570944362660476,0.03723220709910325,0.5377462216247171,-3.7986422388988235,1.0024055757450865
0.20000008,0.80000006,-0.017146609047177845,-0.07547327736914204,0.024232489109078627,-0.07288723716452318,0.03151838385568893,0.18202445844012916,-5.047499263984584,0.848571873037778
0.20000008,1.2000000400000002,-0.02083505904505219,-0.10812134517041685,0.030138427046627655,-0.08964194296294477,0.013290768709287372,0.24968031982647665,-6.2000319114581846,0.35782838832696773
0.20000008,1.6000000200000002,-0.035504951084534365,-0.1451977435370385,0.030902348695613174,-0.097621578758312,-0.015474062976207749,0.12429808216305366,-6.79622108843291,-0.4166093878209748
0.20000008,2.0,-0.04785092551278756,-0.1808670469955316,0.024245924035601996,-0.08798030710526565,0.001046255569532941,-0.16524369969059188,-6.2081946072757725,0.028168419179732417
0.20000008,2.39999998,-0.03421354788837934,-0.21677449389078135,0.030892354906270784,-0.09906630638875873,0.017923822123826507,0.0901894607417788,-6.907584608990591,0.4825644417953304
