x,y,u_x,u_y,strain_xx,strain_yy,strain_xy,stress_xx,stress_yy,stress_xy
1e-07,1e-07,0.0,0.0,4.807246421551436,0.8261293358138281,4.847420196296724,480.7246421551436,82.61293358138282,242.37100981483624
1e-07,0.22222229999999998,1.4476569277955011,0.06253672605936847,2.754253273769144,-0.7613865818009832,3.671535782923507,275.4253273769143,-76.13865818009832,183.57678914617537
1e-07,0.44444449999999996,1.911448009453473,-0.4360994418108619,1.616228977286211,-3.21222771564244,-2.523197896123823,161.62289772862113,-321.222771564244,-126.15989480619115
1e-07,0.6666666999999998,0.717245891345049,-0.8269953910039815,2.5213084429215225,0.4804285019063652,-3.7177791287082878,252.13084429215218,48.04285019063653,-185.88895643541434
1e-07,0.8888888999999999,0.03218158118241235,-0.35591853399578044,3.2250875920149293,3.0841195733993163,0.05056703893930825,322.508759201493,308.41195733993163,2.528351946965408
1e-07,1.1111111,0.03258097395788879,0.35588751766283183,3.2254043832910995,3.0829479272221945,-0.05098921340335351,322.54043832911,308.2947927222194,-2.549460670167668
1e-07,1.3333332999999998,0.7182982585414299,0.8263078746572384,2.5219375613339556,0.4729918621301523,3.71782462088663,252.19375613339554,47.29918621301522,185.8912310443315
1e-07,1.5555554999999999,1.912299726165008,0.4342681577822478,1.6170377748263962,-3.214790615256663,2.5156425981834856,161.70377748263962,-321.47906152566634,125.78212990917426
1e-07,1.7777777,1.4478680566706688,-0.06392346206423563,2.7562478916676305,-0.7547086159511356,-3.676716693526245,275.62478916676315,-75.47086159511356,-183.83583467631223
1e-07,1.9999999,0.0,0.0,4.810900788626647,0.8326608719582062,-4.853633368379699,481.0900788626647,83.26608719582062,-242.68166841898497
0.22222229999999998,1e-07,1.0865583964942012,-0.42549972490616755,4.875384206079459,0.5148600433669915,2.8078282541380535,487.538420607946,51.48600433669915,140.39141270690268
0.22222229999999998,0.22222229999999998,2.0458929860033592,-0.34150133439009056,2.385691024983098,0.08255552888640966,2.0125447610590323,238.5691024983097,8.255552888640969,100.62723805295163
0.22222229999999998,0.44444449999999996,2.2752802418294404,-0.4170144971288016,1.466027478649688,-0.5739139386255557,-2.5131882390120355,146.60274786496882,-57.39139386255558,-125.65941195060181
0.22222229999999998,0.6666666999999998,1.2354463584220756,-0.41584888202963033,2.091229254230746,0.7562982661062088,-2.451654675139591,209.12292542307466,75.6298266106209,-122.58273375697964
0.22222229999999998,0.8888888999999999,0.7525757589055606,-0.15527225633565034,3.260224515257673,1.3790930047619347,0.4845931712935514,326.0224515257673,137.9093004761935,24.229658564677575
0.22222229999999998,1.1111111,0.7530303840345116,0.1540499348748363,3.260310617429881,1.3788552316527884,-0.4847715994133331,326.031061742988,137.88552316527887,-24.238579970666663
0.22222229999999998,1.3333332999999998,1.2366320113213634,0.41442462301053506,2.0916088625606393,0.7539038657855175,2.452158112658775,209.16088625606392,75.39038657855174,122.6079056329388
0.22222229999999998,1.5555554999999999,2.276297601872569,0.41517737354110834,1.466633515310597,-0.5749974385174482,2.506981289064642,146.66335153105962,-57.499743851744846,125.34906445323205
0.22222229999999998,1.7777777,2.046531421985239,0.33980385148856096,2.387522012333559,0.08468356894198666,-2.0151276552547333,238.752201233356,8.468356894198713,-100.75638276273659
0.22222229999999998,1.9999999,1.0873685096776116,0.42424139301931124,4.8788900243256785,0.5168973408521971,-2.811847365457319,487.88900243256774,51.68973408521971,-140.59236827286597
0.44444449999999996,1e-07,1.942428692969511,-0.6000600426726137,2.058496530542269,0.27876893131497515,2.036512791530354,205.8496530542269,27.87689313149751,101.82563957651769
0.44444449999999996,0.22222229999999998,2.2830391665298886,-0.5354366676469934,-0.7602883076569383,0.41719062933341144,1.7645384830057536,-76.02883076569388,41.71906293334114,88.22692415028764
0.44444449999999996,0.44444449999999996,2.2604642170436193,-0.3204764794466888,-2.311140613221092,1.585718391325686,-1.632515400854979,-231.1140613221093,158.57183913256858,-81.62577004274897
0.44444449999999996,0.6666666999999998,1.5455712470620404,-0.03201451175891966,0.3918215862665969,0.5983503344729144,-1.0700461516757969,39.182158626659664,59.835033447291444,-53.5023075837899
0.44444449999999996,0.8888888999999999,1.3731579227155617,0.003200369391760903,1.8559999791907784,-0.040479959417758504,0.35047945173398054,185.59999791907785,-4.047995941775831,17.52397258669902
0.44444449999999996,1.1111111,1.3735423055398286,-0.005306331190553418,1.8552427612222224,-0.04049469178652909,-0.3490558825368855,185.52427612222218,-4.049469178652917,-17.452794126844264
0.44444449999999996,1.3333332999999998,1.546631686651163,0.029975272399298588,0.38997484383131686,0.599879754350175,1.071902460356852,38.997484383131635,59.98797543501752,53.59512301784259
0.44444449999999996,1.5555554999999999,2.2614634347677987,0.3186981313370865,-2.3121444866119782,1.5861117296205933,1.6285901097814857,-231.21444866119788,158.61117296205936,81.42950548907422
0.44444449999999996,1.7777777,2.284005800023263,0.5336037419845125,-0.7593571478188607,0.4160307410122296,-1.7638451248506182,-75.93571478188606,41.60307410122297,-88.19225624253089
0.44444449999999996,1.9999999,1.9438142066550812,0.598011533471404,2.0596832878809908,0.27777736634498096,-2.0358390968589046,205.96832878809911,27.777736634498094,-101.7919548429452
0.6666666999999998,1e-07,1.9737103713048607,-0.2918131693696507,-0.878237747043411,0.22540433101395152,1.400793531087847,-87.82377470434108,22.540433101395152,70.03967655439234
0.6666666999999998,0.22222229999999998,1.9060245037353243,-0.22961326642220278,-1.4766460928786687,0.3307842938413745,0.9712829964989611,-147.66460928786685,33.078429384137436,48.56414982494805
