x,y,u_x,u_y,strain_xx,strain_yy,strain_xy,stress_xx,stress_yy,stress_xy
1e-07,1e-07,0.0,0.0,1.575718105982714e-07,0.0,6.990589134229658e-09,1.5757181059827137e-05,0.0,3.495294567114828e-07
1e-07,0.20000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1e-07,0.40000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1e-07,0.60000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1e-07,0.8000000199999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1e-07,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1e-07,1.19999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1e-07,1.39999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1e-07,1.59999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1e-07,1.79999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1e-07,1.9999999,0.0,0.0,1.5708477037543602e-07,0.0,-7.019390507530064e-09,1.57084770375436e-05,0.0,-3.509695253765032e-07
0.20000008,1e-07,0.04327601341227403,0.002368875574620139,0.09587037683302235,0.0004809305643221752,-0.0329127970497956,9.587037683302235,0.04809305643221753,-1.6456398524897804
0.20000008,0.20000008,0.031119909070155653,0.002943113530536586,0.11715588574805164,0.001954620204623858,-0.044268023584256785,11.715588574805162,0.19546202046238567,-2.213401179212838
0.20000008,0.40000006,0.024173221471149597,0.002525936153370994,0.11294142051928883,-0.001669716509519124,-0.02528989998360437,11.294142051928885,-0.1669716509519124,-1.264494999180218
0.20000008,0.60000004,0.021532973072621656,0.0014813270477286864,0.10769798195204942,-0.004779796668622243,-0.007056113817143583,10.769798195204942,-0.4779796668622243,-0.3528056908571795
0.20000008,0.8000000199999999,0.020936219016728947,0.0005777156905049365,0.1049133873351712,-0.0034344030643650137,0.0009060027691290583,10.491338733517122,-0.3434403064365013,0.04530013845645235
0.20000008,0.9999999999999999,0.020894201333468504,3.507731228710396e-06,0.10417683255213799,-0.002004944048733629,1.8258899109638982e-05,10.417683255213799,-0.20049440487336298,0.0009129449554855515
0.20000008,1.19999998,0.020934664855084453,-0.0005704233702452479,0.1049019815574338,-0.0034352238442800368,-0.0008723534755474437,10.49019815574338,-0.3435223844280036,-0.043617673777371364
0.20000008,1.39999996,0.021528426022241556,-0.0014739784640144765,0.1076719611077388,-0.00478563899837919,0.00705744748147959,10.767196110773883,-0.4785638998379191,0.3528723740739784
0.20000008,1.59999994,0.02416032109026221,-0.0025213691170823814,0.11289194047540599,-0.001694893101880522,0.0252186479431568,11.289194047540597,-0.1694893101880523,1.2609323971578394
0.20000008,1.79999992,0.031084689533948048,-0.002945666111439627,0.11707340617608111,0.0019314957942582766,0.04412970389563584,11.707340617608109,0.1931495794258276,2.2064851947817914
0.20000008,1.9999999,0.04319428099164011,-0.002376059340683361,0.09583129607575924,0.0004922708652392957,0.032768362842773055,9.583129607575923,0.04922708652392953,1.6384181421386528
0.40000006,1e-07,0.05489022461578302,0.005336818531237733,0.07159677684430012,-0.000748058346600286,-0.01049152585050447,7.159677684430013,-0.07480583466002852,-0.5245762925252235
0.40000006,0.20000008,0.05072785897171565,0.0048455150782945626,0.09566511869665971,-0.004701103352484924,-0.021654809549376354,9.566511869665971,-0.47011033524849233,-1.082740477468817
0.40000006,0.40000006,0.04611473792469228,0.0035445249601606748,0.10670748639194816,-0.00694037524663023,-0.01697763166925565,10.670748639194814,-0.6940375246630228,-0.8488815834627809
0.40000006,0.60000004,0.04349648598541976,0.0021522150866422674,0.10757116754175768,-0.0068769782359981374,-0.008394734434022165,10.75711675417577,-0.6876978235998138,-0.41973672170110793
0.40000006,0.8000000199999999,0.04243618578147099,0.0009767233176782427,0.10603266905688169,-0.005474490593263082,-0.002275842780052243,10.60326690568817,-0.5474490593263084,-0.1137921390026063
0.40000006,0.9999999999999999,0.04218222723790637,7.864654198634393e-06,0.10527483128187279,-0.004565120486742006,1.937463901315866e-05,10.527483128187278,-0.4565120486742006,0.0009687319506663497
0.40000006,1.19999998,0.042431976897691695,-0.0009609039181162412,0.10602166501205613,-0.005475640521020569,0.0023074213472885686,10.602166501205613,-0.5475640521020569,0.11537106736442579
0.40000006,1.39999996,0.04348628097858942,-0.002136181403066695,0.10754705223517264,-0.006875514188234978,0.008400378932328879,10.754705223517263,-0.687551418823498,0.4200189466164456
0.40000006,1.59999994,0.04609356931581934,-0.003528045880221957,0.10667194484978144,-0.006936157189496825,0.016947097072043327,10.667194484978141,-0.6936157189496824,0.8473548536021662
0.40000006,1.79999992,0.05068671830400642,-0.0048278122852814685,0.09564578782191949,-0.004697603808068932,0.0216080926307273,9.564578782191948,-0.46976038080689314,1.0804046315363647
0.40000006,1.9999999,0.05482376187067856,-0.0053183166679515205,0.07165554388746982,-0.0007535100756878566,0.010453820376025613,7.1655543887469815,-0.07535100756878568,0.5226910188012807
0.60000004,1e-07,0.07010761701111135,0.004869248510008514,0.08115642142853537,-0.000766242964769129,-0.00531623063431326,8.115642142853552,-0.0766242964769129,-0.2658115317156628
0.60000004,0.20000008,0.06909873250025429,0.004574731840662639,0.09240132279349085,-0.0028662615640038308,-0.011964109125374484,9.240132279349076,-0.2866261564003831,-0.598205456268724
0.60000004,0.40000006,0.06677732050361834,0.0036492416750413953,0.10254543011571988,-0.0053452476186219055,-0.012475933380183178,10.254543011571991,-0.5345247618621904,-0.6237966690091584
0.60000004,0.60000004,0.06484964048343937,0.0023999145508899465,0.10630257656262061,-0.006389328260993528,-0.00858000759796908,10.630257656262067,-0.6389328260993532,-0.42900037989844947
0.60000004,0.8000000199999999,0.06379133273435104,0.0011612718704981317,0.10652378416806149,-0.006105041818243644,-0.00398282512421776,10.652378416806153,-0.6105041818243645,-0.19914125621089357
0.60000004,0.9999999999999999,0.06347307120455369,1.3008895905707697e-05,0.10625643598143059,-0.0056817656899217,1.964429629233778e-05,10.625643598143062,-0.5681765689921697,0.0009822148146027701
0.60000004,1.19999998,0.06378496233146075,-0.0011349441414605186,0.10651434120484653,-0.0061011890862453485,0.004010969076249494,10.651434120484657,-0.6101189086245346,0.20054845381246256
0.60000004,1.39999996,0.06483519059715889,-0.002372560262120381,0.10628344625856553,-0.006380308765420337,0.008583930916554674,10.628344625856569,-0.6380308765420333,0.42919654582773403
0.60000004,1.59999994,0.06675130995118671,-0.003620068069650299,0.10252464914836444,-0.005335883345457785,0.012461302897225246,10.252464914836457,-0.5335883345457785,0.6230651448612627
0.60000004,1.79999992,0.06905739177736507,-0.004543529355107387,0.09240190347487064,-0.0028622707456049824,0.011948860045689076,9.240190347487061,-0.2862270745604983,0.5974430022844539
0.60000004,1.9999999,0.07005113150496048,-0.004837237275861362,0.0811951867294432,-0.0007675935715427119,0.0053057950990144,8.119518672944315,-0.07675935715427118,0.26528975495071994
0.8000000199999999,1e-07,0.08771993152595534,0.0037577867530467278,0.09145075195696022,-0.000567498502874452,-0.003694605916113492,9.14507519569603,-0.056749850287445176,-0.18473029580567413
0.8000000199999999,0.20000008,0.08777844349215654,0.003599550986633599,0.0953004155707284,-0.0015564254155948465,-0.007678131671287178,9.530041557072837,-0.1556425415594846,-0.383906583564359
0.8000000199999999,0.40000006,0.08681038595655559,0.0030567733557580927,0.1008824428217645,-0.003265588886577336,-0.009288370844998785,10.088244282176452,-0.32655888865773364,-0.4644185422499397
0.8000000199999999,0.60000004,0.08565453118666948,0.002161986002909498,0.10484385964921619,-0.0046937457091590805,-0.007833259341508627,10.484385964921604,-0.4693745709159078,-0.39166296707542864
0.8000000199999999,0.8000000199999999,0.0848533086056571,0.0011068725671217123,0.10657734249721695,-0.005470034672428791,-0.004521804263184429,10.65773424972171,-0.5470034672428793,-0.2260902131592171
0.8000000199999999,0.9999999999999999,0.08457623560516951,1.8554978520212556e-05,0.10697761314719843,-0.005642849088301822,1.6765516042299353e-05,10.697761314719838,-0.5642849088301822,0.0008382758021284187
0.8000000199999999,1.19999998,0.08484533636873023,-0.0010693633650759335,0.10657051224736183,-0.005463251954642475,0.004542420115019332,10.657051224736218,-0.5463251954642476,0.22712100575096775
0.8000000199999999,1.39999996,0.08563734939426247,-0.0021233449015553014,0.10483232754501735,-0.004685203927781201,0.007833904488851184,10.483232754501747,-0.46852039277811997,0.3916952244425594
0.8000000199999999,1.59999994,0.08678211021052434,-0.0030165805426689693,0.10087374916028696,-0.0032599889226928363,0.009279893240344839,10.087374916028722,-0.3259988922692836,0.463994662017241
0.8000000199999999,1.79999992,0.08773787523739154,-0.0035580637303567596,0.09530422936618907,-0.0015539454962350918,0.007670105213957282,9.530422936618894,-0.15539454962350918,0.38350526069786484
0.8000000199999999,1.9999999,0.08766790311799828,-0.0037158296609725193,0.09146829420385151,-0.0005668547199362492,0.003687234351093495,9.146829420385155,-0.0566854719936249,0.18436171755467542
0.9999999999999999,1e-07,0.10659424260419531,0.0026928745520040055,0.0977245788272429,-0.0003530068248283941,-0.002004049829029325,9.772457882724279,-0.03530068248283941,-0.10020249145146581
0.9999999999999999,0.20000008,0.10696189723722509,0.00260246288950689,0.09858265913084414,-0.0008883694311356079,-0.004527762177274653,9.858265913084397,-0.08883694311356079,-0.22638810886373253
