x,y,u_x,u_y,strain_xx,strain_yy,strain_xy,stress_xx,stress_yy,stress_xy
1e-07,1e-07,0.0,0.0,-0.24944947244545618,-0.016830080370551902,-0.3216733637480466,-27.96686775347491,-10.073068363097663,-12.372052451847948
1e-07,0.20000008,0.0004910354308680943,-0.00011591484134912993,-0.024239418259184693,-0.0033387196921758626,-0.020783405976859057,-2.7737400183337853,-1.1659939747177221,-0.7993617683407328
1e-07,0.40000006,-2.231983300759911e-05,5.399064899394585e-06,-0.01178675278265054,-0.0010900995259371293,-0.03197892262541582,-1.3311849055419427,-0.5083654242562957,-1.229958562515993
1e-07,0.60000004,-3.08916913383864e-05,1.0158213089172813e-06,-0.007237229363666103,-0.00011888300108950099,-0.021614445209949085,-0.7992191498893354,-0.25165404507575073,-0.8313248157672724
1e-07,0.8000000199999999,4.588469478994241e-05,-3.746363792899248e-06,-0.004601421240213455,-0.00011288705698350815,-0.024094059551568986,-0.5093722370668688,-0.16410037681841147,-0.9266945981372686
1e-07,0.9999999999999999,-4.996696121675905e-07,1.209338176933549e-06,-0.0007679130518726809,0.0005547049669051942,-0.03130363730342324,-0.0660990727253981,0.03564077487289999,-1.2039860501316633
1e-07,1.19999998,-4.788505325113207e-05,8.556794900499935e-06,0.003133362181462817,-0.0003202890571283892,-0.027451954515027976,0.3337665345411319,0.06810105464950066,-1.0558444044241528
1e-07,1.39999996,3.3328137595734784e-05,-7.018442704058754e-06,0.005900740489270197,-0.0007192062770749399,-0.027504926451652686,0.6247229237524962,0.11549624941825483,-1.0578817866020263
1e-07,1.59999994,1.9251416098110038e-05,-1.6229587474535446e-06,0.010887639225727119,0.0029855924107782096,-0.04351030976225448,1.2948699943912727,0.6870202393952026,-1.6734734523944028
1e-07,1.79999992,-0.0007004608186343181,-9.806212390970481e-05,0.025779804622083152,0.004428607703003638,-0.036435521292422515,2.9789436190092573,1.3365438560031409,-1.4013662035547125
1e-07,1.9999999,3.5605558982076577e-19,1.3224370713099613e-18,0.32447287347744624,0.04925324966785379,-0.45293189691137864,37.28009322832993,16.109352935284356,-17.42045757351456
0.20000008,1e-07,-0.011449821295136406,-0.008205388636349238,-0.0183312157202526,0.007740862671916204,-0.0008551759838855989,-1.7592260350195283,0.24631845668576138,-0.03289138399560127
0.20000008,0.20000008,-0.005130609519691189,-0.00661771852633919,-0.02512826341692519,0.008561147810822031,-0.009982762592802763,-2.479111986118525,0.11238118524664643,-0.38395240741549147
0.20000008,0.40000006,-0.0026876393410504144,-0.005684177552424086,-0.014163185832151011,0.0011799327942264906,-0.025911081913582785,-1.517495164162974,-0.33725526982624376,-0.9965800735993384
0.20000008,0.60000004,-0.0015695610897065117,-0.005523805907664419,-0.007859500321476953,-1.5183516023724822e-05,-0.025142714964668234,-0.8641819094817663,-0.26077292444690237,-0.9670274986410865
0.20000008,0.8000000199999999,-0.000767042444294484,-0.0056237249883864734,-0.0036592165773311914,-0.00079586632424379,-0.026180345608779566,-0.4283490631433326,-0.20809135136737875,-1.0069363695684452
0.20000008,0.9999999999999999,-8.834720724068116e-05,-0.005865055261066606,-0.00013691692941870755,-0.0015572630857498295,-0.028294053205145057,-0.06638415990589494,-0.1756415565467462,-1.0882328155825023
0.20000008,1.19999998,0.0006078384367664132,-0.006243841368847929,0.0035151845704642077,-0.002426473164820607,-0.02904706117255417,0.306290397914069,-0.15076019710783964,-1.1171946604828515
0.20000008,1.39999996,0.0014790489810925526,-0.006828876376829876,0.008171878430988983,-0.00364148812740113,-0.03105196234465359,0.777959559644906,-0.13076094484664097,-1.1943062440251395
0.20000008,1.59999994,0.002774007380229304,-0.007845132147118726,0.01573538356102999,-0.005805491724912646,-0.035776257344549964,1.5377731915995838,-0.11921721501138734,-1.3760098978673059
0.20000008,1.79999992,0.00587213476507177,-0.010118300426477187,0.02991815994707043,-0.01796422678040131,-0.017614869831304815,2.695482627796706,-0.9877778897011167,-0.6774949935117222
0.20000008,1.9999999,0.014586053191570629,-0.013637673075382143,0.019054079000267864,-0.017713360136411928,-0.0037281942390400774,1.5098979076202472,-1.3183666413551185,-0.14339208611692872
0.40000006,1e-07,-0.01470022523532768,-0.014382522754035718,-0.01625068360536469,0.0049786070825766126,-0.0008552221187611448,-1.621659503361723,0.011362857249146697,-0.03289315841389021
0.40000006,0.20000008,-0.009094171219035475,-0.013345900393462461,-0.015357102276193312,0.00541926930928499,-0.00811380774856278,-1.5089364267481225,0.08924600290406218,-0.3120695287908787
0.40000006,0.40000006,-0.005374491096996646,-0.012468742262501567,-0.011963527752022163,0.002652213150096471,-0.022945811027718848,-1.2272377809882642,-0.10295001928683957,-0.8825311933737994
0.40000006,0.60000004,-0.003095153949633015,-0.012141773950738845,-0.007251881973715275,0.00040731398892641186,-0.025847914662341143,-0.7834821733008064,-0.19431325309760114,-0.9941505639361999
0.40000006,0.8000000199999999,-0.0014265713361079058,-0.012245246857229665,-0.0029619846337353008,-0.0012540573676038448,-0.027854635546635243,-0.3668353674743347,-0.23545634700268464,-1.0713321364090473
0.40000006,0.9999999999999999,2.681458769401439e-06,-0.012671319971152603,0.0010015033384862411,-0.0029423012819029043,-0.0305302293976365,0.013056368562129194,-0.29031321762165124,-1.174239592216788
0.40000006,1.19999998,0.001481250664841195,-0.013417876256000086,0.005058501731796777,-0.0047717994389080655,-0.029609110540358228,0.39856724177190833,-0.35760977135923405,-1.1388119438599322
0.40000006,1.39999996,0.0033223865594616915,-0.01458227928734771,0.00980619830636645,-0.007076118522189793,-0.02919475238079982,0.8443255768911556,-0.45431417915163275,-1.1228750915692274
0.40000006,1.59999994,0.00599582606747749,-0.016385275582377873,0.015159398420978808,-0.01063645199210551,-0.027016738547146556,1.3152156948733178,-0.6690804907485677,-1.0391053287364056
0.40000006,1.79999992,0.010601602369843512,-0.019052700667635224,0.018095483958663415,-0.015085766067904056,-0.008522641182791224,1.4911817734386936,-1.0612220747587924,-0.3277938916458078
0.40000006,1.9999999,0.017681815146310304,-0.021969069172038343,0.01541243509727046,-0.013909621406301349,-9.064369030070827e-05,1.2351152390527602,-1.0204275689143083,-0.0034862957807977667
0.60000004,1e-07,-0.017691993315498856,-0.020888652107118155,-0.012930300482404893,0.0038576783475904063,-0.0018681532966878217,-1.2937359316623924,-0.002352944739676945,-0.07185204987260872
0.60000004,0.20000008,-0.01187745980331304,-0.02013184097050667,-0.011722319423428102,0.003706572918019742,-0.007860074655275048,-1.165972258024414,0.02086561439464824,-0.30231056366442705
0.60000004,0.40000006,-0.007551492984172164,-0.01952918738322731,-0.009325746647545183,0.002002277036208031,-0.018328408136273146,-0.9587981908442604,-0.0874117536324677,-0.704938774472045
0.60000004,0.60000004,-0.004423435108656408,-0.019290071808260822,-0.005806898467553141,7.974306618352707e-05,-0.02243123437118123,-0.6354918184283606,-0.18267323891015516,-0.8627397835069704
0.60000004,0.8000000199999999,-0.00195043870292054,-0.019459669837952737,-0.0021798810719338927,-0.0016016042618336205,-0.024911517794358254,-0.29234751104219603,-0.24786467949602128,-0.9581352997830097
0.60000004,0.9999999999999999,0.0002364358952335904,-0.02003077671875565,0.0014166115446626912,-0.003957456819581356,-0.026859927118578555,0.025205988877836046,-0.38818388529478326,-1.033074119945329
0.60000004,1.19999998,0.00249859505232225,-0.021034714166700535,0.0051105231740312404,-0.0064038126188821366,-0.02562493801648138,0.3504812514688576,-0.5352368864475502,-0.9855745390954375
0.60000004,1.39999996,0.005212496770737051,-0.022512230515178384,0.008925236540347293,-0.008495483439483935,-0.023756735052964946,0.7007243415936389,-0.6393310414703018,-0.9137205789601899
0.60000004,1.59999994,0.008804695676612075,-0.024528381006815966,0.012461808462260898,-0.011299517483859328,-0.01948433474716752,0.996917935945396,-0.8308763676023118,-0.7493974902756746
0.60000004,1.79999992,0.013896132376201442,-0.027033075996142027,0.014013862206478487,-0.01332297402393358,-0.007522363500455518,1.1007659339888376,-1.0020676221967055,-0.28932167309444307
0.60000004,1.9999999,0.020648280326914157,-0.029671346400146393,0.013266081660698039,-0.012910792219868758,-0.0017020947131399663,1.032180658762353,-0.9814250243581699,-0.06546518127461443
0.8000000199999999,1e-07,-0.019977901309309577,-0.027643071825708916,-0.010030355068751315,0.0029165470330770418,-0.0015051257866148012,-1.0060869185525483,-0.010171372258060701,-0.05788945333133567
0.8000000199999999,0.20000008,-0.013949438095402349,-0.027097805731524274,-0.009157412063633677,0.0026049307899003683,-0.007112844115413893,-0.9204321787542356,-0.01563657463624308,-0.27357092751591844
0.8000000199999999,0.40000006,-0.009207041835301171,-0.026705169222216937,-0.007320590501229137,0.0011146049366795897,-0.01588765933406427,-0.7677152769478351,-0.11885408941638521,-0.6110638205409317
0.8000000199999999,0.60000004,-0.005466682681842763,-0.026611319163541543,-0.004643655688379516,-0.0005039391062159708,-0.019602184843336777,-0.5269052110158566,-0.20846547392635387,-0.7539301862821827
0.8000000199999999,0.8000000199999999,-0.002319942946552618,-0.026887314391983285,-0.001524920951204812,-0.0020961163541147027,-0.022063937139645703,-0.23667646785046395,-0.28061457576661375,-0.8486129669094502
0.8000000199999999,0.9999999999999999,0.000551430121599417,-0.02757405233169998,0.0016731172187097645,-0.004628562960570308,-0.023727888584786704,0.03126904731194283,-0.4534755818634664,-0.9126110994148736
