x,y,u_x,u_y,strain_xx,strain_yy,strain_xy,stress_xx,stress_yy,stress_xy
1e-07,1e-07,0.0,0.0,-0.2904285919154526,-0.04016339513357845,-0.39165249191783624,-33.23929785225561,-13.98812886903453,-15.06355738145524
1e-07,0.20000008,-0.037257720934953595,-0.0002806818193352399,-0.11048830516633161,0.054265641759282814,0.17404193118568267,-10.3525947954447,2.3207857372948704,6.6939204302185615
1e-07,0.40000006,-1.0289503381596816e-17,1.7050998920645335e-18,-0.1050209156503081,-0.03735658359615756,-0.04674736553278225,-12.772295684522566,-7.567347064972526,-1.7979755974147016
1e-07,0.60000004,-0.003504666335013161,-0.002775772321335455,-0.018445380075249377,0.03288544523502417,-0.08944695142001188,-0.9428292862353981,3.005695737631798,-3.4402673623081497
1e-07,0.8000000199999999,4.063965367580381e-18,-6.6358620396866765e-18,-0.02229383768152723,-0.009598861311389047,-0.0063853923512519235,-2.7663182499938395,-1.7897816061370562,-0.24559201350968932
1e-07,0.9999999999999999,-0.00022366616154376705,-0.0014817205190433926,-0.0008684504865851339,0.0030752476472147784,-0.1250519386121301,0.005947671162560786,0.30930906607024594,-4.809689946620388
1e-07,1.19999998,-5.160248801316733e-18,-6.627575485638676e-18,0.02151559975234554,0.005218337340311731,-0.008492665945841346,2.5363847202680283,1.2827491501115815,-0.32664099791697493
1e-07,1.39999996,0.0031111797885985102,-0.003209158696709542,0.01683749046721851,-0.02975052394147454,-0.10008958835167425,0.8694871741512253,-2.7142062419020867,-3.8495995519874704
1e-07,1.59999994,7.443852382869774e-17,-9.626376525200089e-18,0.1088959932680071,0.03730992199190379,-0.057105815834349996,13.196590095118486,7.689969227725925,-2.196377532090384
1e-07,1.79999992,0.038793983733518174,-0.0022100095197678687,0.11476659280371285,-0.06769067521601241,0.165392640219826,10.380152773506492,-3.655021689549293,6.361255393070231
1e-07,1.9999999,5.160248801316733e-18,6.627575485638676e-18,0.30707731480502787,0.05941003424797445,-0.4390754228858502,35.703332426309906,16.65200315269042,-16.88751626484039
0.20000008,1e-07,-0.05026186069868997,-0.008087767431274307,-0.0767419257050696,0.011591699215747972,-0.07621375448089043,-8.051034718719258,-1.2561404940409817,-2.931298249265016
0.20000008,0.20000008,-0.04507602410318981,-0.0126366226556208,0.16074874975311546,-0.09348197564642198,0.07512278237142139,14.582874402108686,-4.973335244009594,2.88933778351621
0.20000008,0.40000006,-0.01950509771393812,-0.014150432566762457,-0.04971404602910186,0.02676692729929202,0.021358379275061214,-4.580655806518051,1.3024959879737865,0.8214761259638929
0.20000008,0.60000004,-0.007223585176712448,-0.010805318171095849,-0.022248093393720948,-0.016949648439196222,-0.10479490069158374,-3.0036250467560235,-2.596052357946429,-4.030573103522451
0.20000008,0.8000000199999999,-0.004123002443870672,-0.011759472157174178,-0.012512034833985487,0.005270583240935298,-0.009408086693424227,-1.2011933913961421,0.16670030667468713,-0.36184948820862406
0.20000008,0.9999999999999999,-0.00027713131593260637,-0.010758661487904685,0.001947459983814676,-0.002688905820989816,-0.10905319267577465,0.12536134478216865,-0.2312821786643279,-4.1943535644528716
0.20000008,1.19999998,0.003904916165613582,-0.01258715677637489,0.012559167673377065,-0.00887594796241479,-0.010605006825314262,1.087514646665124,-0.5613404022419419,-0.40788487789670114
0.20000008,1.39999996,0.006827390725582528,-0.012376021472860753,0.02779654206891646,0.011070472334834032,-0.11605049331389179,3.4195256889413916,2.1329049401658207,-4.463480512072762
0.20000008,1.59999994,0.020169312390219536,-0.017214309470220023,0.05170523422902081,-0.03412306699149094,0.02063348353023514,4.556957596876213,-2.045219420086229,0.7935955203936595
0.20000008,1.79999992,0.046997596170769186,-0.016731938919554126,-0.16510570736016955,0.09051263763588896,0.06605978322392718,-15.159551216417887,4.503398398663527,2.5407608932279704
0.20000008,1.9999999,0.05309151555684993,-0.014354229410358941,0.08091224977723523,-0.02464637125117592,-0.07863878091535934,8.078938285921149,-0.040955639341247574,-3.0245684967445894
0.40000006,1e-07,-0.05266096209883324,-0.027194353338732293,-0.051114751000820906,-0.0021438158498673613,-0.030100354550306088,-5.687680852283639,-1.9206858406718275,-1.1577059442425417
0.40000006,0.20000008,-0.038139326088158364,-0.02786655189277364,-0.036713291872488,-0.002392003567956997,0.009998021542412028,-4.1132849387774835,-1.4731858384289458,0.3845392900927699
0.40000006,0.40000006,-0.024100933892059334,-0.027470816898709893,-0.030474594336199444,0.003195855117677258,-0.000944338595113472,-3.24349865943915,-0.6534640860640191,-0.03632071519667186
