x,y,u_x,u_y,strain_xx,strain_yy,strain_xy,stress_xx,stress_yy,stress_xy
1e-07,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1e-07,1.0000000800000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1e-07,2.00000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1e-07,3.00000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1e-07,4.000000020000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1e-07,5.000000000000001,0.7318076380274494,1.2032558398872828,-0.009823011482593666,0.00227984608222263,0.00022622900040483084,-2.1090133056754334,-0.15393631443587746,0.01827234234039286
1e-07,5.999999980000001,0.9438300938509234,1.2046035891872926,-0.008927715621026481,-0.001834534657486511,0.006209997992446943,-2.1872483119090838,-1.0414267716446575,0.5015767609283792
1e-07,6.999999960000001,1.1428341099828316,1.1944635825752299,-0.0032623057676617693,-0.016464222000187243,0.005818778136398291,-1.892670546396465,-4.025287783958301,0.4699782340937603
1e-07,7.999999940000001,1.3063577306054526,1.1877580083447563,-0.011037760744369515,0.0015602517270874926,-0.0024852775868221106,-2.439158129133081,-0.40409457605155163,-0.20073395893564383
1e-07,8.99999992,1.4675037903364176,1.1948596949871892,-0.010843980924731326,0.006735570144885631,5.349151420109912e-05,-2.0361484341382186,0.803625200184525,0.004320468454692077
1e-07,9.9999999,1.6363908725752065,1.1998996252812415,-0.008128556436819988,0.0032939940153619666,1.0095236548629538e-05,-1.6477749766641687,0.1974062502267625,0.0008153844904672525
1.0000000800000002,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0000000800000002,1.0000000800000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0000000800000002,2.00000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0000000800000002,3.00000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0000000800000002,4.000000020000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0000000800000002,5.000000000000001,0.7226022536987106,0.9926688102580352,-0.005626237484786223,0.0033983669273503587,-3.76241372098445e-05,-1.0630909399802575,0.39472977274949816,-0.003038872620794726
1.0000000800000002,5.999999980000001,0.9315358970628435,0.9981289435020992,-0.018076320555891198,0.007229201688432916,0.007382223845053157,-3.670975396006425,0.41683973576902944,0.5962565413311685
1.0000000800000002,6.999999960000001,1.1387836722928826,1.0132573096539315,-0.009919913947990118,0.01501729883896632,-0.008906328915827355,-1.2495517606846882,2.7787672279775264,-0.7193573355091345
1.0000000800000002,7.999999940000001,1.2932736376954694,1.024395043626621,-0.020566867171780537,0.009146854167122052,-0.01021785046892802,-4.112956366533213,0.6869524651356244,-0.8252879224903064
1.0000000800000002,8.99999992,1.456325654377365,1.0298674872826656,-0.011464837401936854,0.0038083600426819034,0.0032225502769430204,-2.382076012876671,0.0851328051001993,0.26028290698386053
1.0000000800000002,9.9999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.00000006,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.00000006,1.0000000800000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.00000006,2.00000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.00000006,3.00000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.00000006,4.000000020000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.00000006,5.000000000000001,0.7186156878996436,0.7927097586396002,-0.0034445281067612063,-0.000513070634348761,0.0011713641926948501,-0.830411376245934,-0.35686824608691725,0.0946101847946405
2.00000006,5.999999980000001,0.9061951167872198,0.7957673103482086,-0.029761542162092106,0.006714398128518849,0.0022104478296792623,-6.403205243893024,-0.5109379661789654,0.17853617085871537
2.00000006,6.999999960000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.00000006,7.999999940000001,1.2613260846245506,0.8562796722751892,-0.03513243488569798,0.004485980194009852,-0.0005458178247154345,-7.7969171140373135,-1.3970192934691248,-0.044085285842400235
2.00000006,8.99999992,1.4447888182359596,0.8588816597066463,-0.012044498268908233,0.002610449399684569,-0.0005056165657573032,-2.598776180539114,-0.23143848022798713,-0.0408382610803855
2.00000006,9.9999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.00000004,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.00000004,1.0000000800000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.00000004,2.00000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.00000004,3.00000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.00000004,4.000000020000001,0.5417664267777925,0.6092272039521961,0.002925036680671591,0.0030078191654455875,-0.0100268294849068,0.8832420993012156,0.896614654533938,-0.8098593045501645
3.00000004,5.000000000000001,0.71341466139348,0.6136765291299081,-0.009444745332690352,0.0077550248465323305,0.004080464633389427,-1.642670279707092,1.1357541338595545,0.329575989619858
3.00000004,5.999999980000001,0.8801464608852816,0.6242241687109379,-0.01461826353473858,0.010757744124190427,0.00014474644773712457,-2.628678530188025,1.4705227070235634,0.011691059240363066
3.00000004,6.999999960000001,1.0373733567599257,0.6414844396142844,-0.007289567527398368,0.03577613494106234,-0.004385266953658751,0.7946014511354822,7.751368772963743,-0.3541946385647737
